timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
151113,io13,543,65,65,79,21,80,66
151133,io13,544,65,65,79,21,80,66
151153,io13,545,65,66,78,21,78,65
151173,io13,546,65,66,80,21,80,66
151193,io13,547,66,66,78,21,78,66
151213,io13,548,66,66,78,21,78,66
151233,io13,549,65,66,79,21,80,66
151253,io13,550,63,65,80,21,80,65
151273,io13,551,65,66,77,21,77,65
151293,io13,552,65,66,77,21,77,65
151313,io13,553,64,65,77,21,77,66
151333,io13,554,65,65,79,21,79,66
151353,io13,555,65,66,76,21,77,66
151373,io13,556,65,66,76,21,77,66
151393,io13,557,65,66,78,21,78,65
151413,io13,558,65,65,82,21,82,65
151433,io13,559,65,66,76,21,76,66
151453,io13,560,65,66,76,21,76,66
151473,io13,561,66,66,76,21,77,66
151493,io13,562,62,65,81,21,81,65
151513,io13,563,63,65,78,21,78,65
151533,io13,564,63,65,78,21,78,65
151553,io13,565,65,65,79,21,80,66
151573,io13,566,64,66,80,21,81,65
151593,io13,567,65,66,78,21,79,66
151613,io13,568,65,66,78,21,79,66
151633,io13,569,64,65,79,21,79,66
151653,io13,570,61,65,81,21,81,64
151673,io13,571,64,66,79,21,80,65
151693,io13,572,64,66,79,21,80,65
151713,io13,573,65,66,78,21,79,67
151733,io13,574,65,64,81,21,81,65
151753,io13,575,64,66,79,21,80,65
151773,io13,576,64,66,79,21,80,65
151793,io13,577,65,66,78,21,78,66
151813,io13,578,64,65,76,21,76,66
151833,io13,579,65,66,76,21,77,66
151853,io13,580,65,66,76,21,77,66
151873,io13,581,65,65,81,21,82,65
151893,io13,582,63,65,80,21,80,64
151913,io13,583,64,66,80,21,80,65
151933,io13,584,64,66,80,21,80,65
151953,io13,585,66,66,79,21,79,66
151973,io13,586,65,66,76,21,77,66
151993,io13,587,65,66,76,21,77,66
152013,io13,588,65,66,76,21,77,66
152033,io13,589,66,66,79,21,80,66
152053,io13,590,65,64,80,21,80,65
152073,io13,591,65,65,75,21,75,65
152093,io13,592,65,65,75,21,75,65
152113,io13,593,65,65,75,21,76,66
152133,io13,594,65,66,76,21,77,66
152153,io13,595,65,66,77,21,78,66
