timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
350906,neighbors_12_13,419,66,65,7,8,73,66
350926,neighbors_12_13,420,65,66,6,6,73,66
350946,neighbors_12_13,421,65,66,6,6,73,66
350966,neighbors_12_13,422,63,64,8,9,74,64
350986,neighbors_12_13,423,66,66,6,6,73,66
351006,neighbors_12_13,424,66,66,8,9,73,66
351026,neighbors_12_13,425,66,66,8,9,73,66
351046,neighbors_12_13,426,63,65,10,11,73,65
351066,neighbors_12_13,427,66,65,33,33,72,66
351086,neighbors_12_13,428,66,66,33,33,72,66
351106,neighbors_12_13,429,66,66,33,33,72,66
351126,neighbors_12_13,430,63,65,6,6,73,64
351146,neighbors_12_13,431,61,64,10,9,73,63
351166,neighbors_12_13,432,66,66,7,7,73,66
351186,neighbors_12_13,433,66,66,7,7,73,66
351206,neighbors_12_13,434,66,66,9,8,73,66
351226,neighbors_12_13,435,66,65,8,7,73,66
351246,neighbors_12_13,436,61,65,8,7,73,63
351266,neighbors_12_13,437,61,65,8,7,73,63
351286,neighbors_12_13,438,65,65,8,7,73,66
351306,neighbors_12_13,439,66,65,8,7,73,66
351326,neighbors_12_13,440,64,65,9,8,73,65
351346,neighbors_12_13,441,64,65,9,8,73,65
351366,neighbors_12_13,442,61,64,66,19,73,63
351386,neighbors_12_13,443,65,65,11,7,73,66
351406,neighbors_12_13,444,64,65,8,6,73,65
351426,neighbors_12_13,445,64,65,8,6,73,65
351446,neighbors_12_13,446,65,65,5,5,73,65
351466,neighbors_12_13,447,65,65,8,6,73,66
351486,neighbors_12_13,448,66,65,9,8,73,66
351506,neighbors_12_13,449,66,65,9,8,73,66
351526,neighbors_12_13,450,62,64,7,7,73,64
351546,neighbors_12_13,451,62,65,8,7,73,64
351566,neighbors_12_13,452,65,65,8,7,73,66
351586,neighbors_12_13,453,65,65,8,7,73,66
351606,neighbors_12_13,454,61,64,25,26,72,63
351626,neighbors_12_13,455,65,65,6,8,73,66
351646,neighbors_12_13,456,61,65,20,59,73,61
351666,neighbors_12_13,457,61,65,20,59,73,61
351686,neighbors_12_13,458,63,63,20,59,73,63
351706,neighbors_12_13,459,61,64,20,59,73,64
351726,neighbors_12_13,460,63,65,20,59,73,64
351746,neighbors_12_13,461,63,65,20,59,73,64
351766,neighbors_12_13,462,66,65,7,10,73,66
351786,neighbors_12_13,463,64,65,6,9,73,65
351806,neighbors_12_13,464,66,66,7,8,73,66
351826,neighbors_12_13,465,66,66,7,8,73,66
351846,neighbors_12_13,466,65,65,8,11,73,65
351866,neighbors_12_13,467,66,66,8,12,73,66
351886,neighbors_12_13,468,65,65,7,9,73,65
351906,neighbors_12_13,469,65,65,7,9,73,65
351926,neighbors_12_13,470,65,65,8,13,74,65
351946,neighbors_12_13,471,66,65,8,11,73,66
351966,neighbors_12_13,472,65,65,14,29,73,66
351986,neighbors_12_13,473,65,65,14,29,73,66
352006,neighbors_12_13,474,65,65,6,8,73,65
352026,neighbors_12_13,475,61,64,7,8,73,63
352046,neighbors_12_13,476,64,65,27,27,73,65
352066,neighbors_12_13,477,64,65,27,27,73,65
352086,neighbors_12_13,478,61,64,32,32,73,64
352106,neighbors_12_13,479,62,65,32,32,73,63
352126,neighbors_12_13,480,62,65,32,32,73,63
352146,neighbors_12_13,481,65,65,32,32,73,65
352166,neighbors_12_13,482,64,65,33,33,72,64
352186,neighbors_12_13,483,64,63,33,33,73,64
352206,neighbors_12_13,484,64,63,33,33,73,64
352226,neighbors_12_13,485,64,64,33,33,73,64
352246,neighbors_12_13,486,64,64,32,32,73,64
352266,neighbors_12_13,487,62,64,32,31,72,64
352286,neighbors_12_13,488,62,64,32,31,72,64
352306,neighbors_12_13,489,63,65,32,32,73,64
