timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
449094,3_apart_4_14,445,60,32,72,60,32,62
449114,3_apart_4_14,446,61,7,72,60,7,62
449134,3_apart_4_14,447,60,31,72,60,31,62
449154,3_apart_4_14,448,60,31,72,60,31,62
449174,3_apart_4_14,449,62,31,71,60,31,64
449194,3_apart_4_14,450,61,8,72,60,8,63
449214,3_apart_4_14,451,61,8,72,60,8,62
449234,3_apart_4_14,452,61,8,72,60,8,62
449254,3_apart_4_14,453,62,10,72,60,10,65
449274,3_apart_4_14,454,62,8,72,60,8,65
449294,3_apart_4_14,455,63,8,72,60,8,65
449314,3_apart_4_14,456,63,8,72,60,8,65
449334,3_apart_4_14,457,61,8,72,60,8,63
449354,3_apart_4_14,458,61,32,72,60,32,63
449374,3_apart_4_14,459,60,32,72,59,32,62
449394,3_apart_4_14,460,60,32,72,59,32,62
449414,3_apart_4_14,461,60,32,71,60,32,62
449434,3_apart_4_14,462,60,32,72,60,32,62
449454,3_apart_4_14,463,63,8,72,60,8,65
449474,3_apart_4_14,464,63,8,72,60,8,65
449494,3_apart_4_14,465,63,8,72,60,8,65
449514,3_apart_4_14,466,61,8,72,60,7,62
449534,3_apart_4_14,467,62,7,72,60,7,65
449554,3_apart_4_14,468,62,7,72,60,7,65
449574,3_apart_4_14,469,61,7,72,60,7,63
449594,3_apart_4_14,470,61,8,72,60,8,63
449614,3_apart_4_14,471,61,8,72,60,7,63
449634,3_apart_4_14,472,61,8,72,60,7,63
449654,3_apart_4_14,473,63,7,72,60,7,65
449674,3_apart_4_14,474,61,9,72,60,8,63
449694,3_apart_4_14,475,61,8,72,60,8,63
449714,3_apart_4_14,476,61,8,72,60,8,63
449734,3_apart_4_14,477,61,8,72,60,8,63
449754,3_apart_4_14,478,62,8,72,60,8,65
449774,3_apart_4_14,479,61,8,72,60,8,63
449794,3_apart_4_14,480,61,8,72,60,8,63
449814,3_apart_4_14,481,62,11,72,60,11,65
449834,3_apart_4_14,482,61,8,72,60,8,63
449854,3_apart_4_14,483,63,8,72,60,8,65
449874,3_apart_4_14,484,63,8,72,60,8,65
449894,3_apart_4_14,485,61,8,72,60,8,63
449914,3_apart_4_14,486,61,8,72,60,8,63
449934,3_apart_4_14,487,63,8,72,60,8,65
449954,3_apart_4_14,488,63,8,72,60,8,65
449974,3_apart_4_14,489,62,9,72,60,8,65
449994,3_apart_4_14,490,63,8,72,60,8,65
450014,3_apart_4_14,491,61,8,72,60,8,62
450034,3_apart_4_14,492,61,8,72,60,8,62
450054,3_apart_4_14,493,62,9,72,60,8,65
450074,3_apart_4_14,494,62,11,72,60,11,65
450094,3_apart_4_14,495,62,13,72,60,12,65
450114,3_apart_4_14,496,62,13,72,60,12,65
450134,3_apart_4_14,497,62,11,72,60,11,65
450154,3_apart_4_14,498,62,7,72,60,6,65
450174,3_apart_4_14,499,62,8,72,60,7,65
450194,3_apart_4_14,500,62,8,72,60,7,65
450214,3_apart_4_14,501,62,32,71,60,32,64
450234,3_apart_4_14,502,62,8,72,60,8,65
450254,3_apart_4_14,503,60,32,72,60,32,62
450274,3_apart_4_14,504,60,32,72,60,32,62
450294,3_apart_4_14,505,60,32,72,60,32,62
450314,3_apart_4_14,506,62,8,72,60,8,65
450334,3_apart_4_14,507,62,8,72,60,7,65
450354,3_apart_4_14,508,62,8,72,60,7,65
450374,3_apart_4_14,509,62,10,72,60,9,65
450394,3_apart_4_14,510,62,9,72,60,8,65
450414,3_apart_4_14,511,61,7,72,60,7,63
450434,3_apart_4_14,512,61,7,72,60,7,63
450454,3_apart_4_14,513,61,10,72,60,9,63
450474,3_apart_4_14,514,61,9,72,60,8,63
450494,3_apart_4_14,515,62,9,72,60,8,65
